MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
2018-12-15 06:11:00,3248.3,3249,3249,3248.2,2.08516152
2018-12-15 06:12:00,3248.4,3248.4,3248.4,3248.4,0.19886595
2018-12-15 06:13:00,3248.3,3248.4,3248.4,3248.3,0.6162178
2018-12-15 06:14:00,3248.3,3248.3,3248.3,3248.3,2.72056632
2018-12-15 06:15:00,3248.3,3246.4,3248.3,3246.3,4.48358997
2018-12-15 06:16:00,3246.3,3238.3,3246.4,3237.1,94.18061083
2018-12-15 06:17:00,3237.5,3238.1,3239.5,3237.5,4.19283922
2018-12-15 06:18:00,3239.5,3239.5,3239.5,3239.4,11.01065338
2018-12-15 06:19:00,3239.4,3239.5,3239.5,3239.4,0.58321476
2018-12-15 06:20:00,3239.4,3239.4,3239.5,3239.4,0.451116
2018-12-15 06:21:00,3239.5,3239.4,3239.5,3239.4,1.7103737
2018-12-15 06:22:00,3239.4,3239.4,3239.5,3239.4,1.71700904
2018-12-15 06:23:00,3239.5,3239.5,3239.5,3239.4,2.60863768
2018-12-15 06:24:00,3239.4,3239.5,3239.5,3239.4,2.23613821
2018-12-15 06:25:00,3239.5,3239.5,3239.5,3239.4,0.82887967
2018-12-15 06:26:00,3239.4,3236.8,3239.4,3236.8,14.69136772
2018-12-15 06:27:00,3235.6,3232,3236.8,3230.5,42.90447414
2018-12-15 06:28:00,3232,3236.2,3238.5,3232,13.94618386
2018-12-15 06:29:00,3235.5,3243.10264222,3245,3235.5,60.39368738
2018-12-15 06:30:00,3243.6,3253.9,3253.9,3243.32883155,20.41521314
2018-12-15 06:31:00,3253.8,3253.05497282,3253.8,3253,2.61496527
2018-12-15 06:32:00,3253.05497282,3253.2,3253.3,3252.5,1.90078965
2018-12-15 06:33:00,3253.2,3253.8,3255,3253.2,9.1584893
2018-12-15 06:34:00,3253.8,3252.1,3253.8,3252,4.64482558
2018-12-15 06:35:00,3252,3247.51333419,3252,3245.6,11.4037139
2018-12-15 06:36:00,3247.6,3247.96571285,3248,3247.6,0.12054476
2018-12-15 06:37:00,3247.96571285,3247.9,3248,3247.9,5.45254939
2018-12-15 06:38:00,3247.5,3241.1,3247.5,3240.9,33.18773606
2018-12-15 06:39:00,3241.1,3242.9,3243,3241,0.67706982
2018-12-15 06:40:00,3242.98954755,3248,3248,3242.98954755,11.85657901
2018-12-15 06:41:00,3247.1,3247.9,3249.2,3247.1,1.118108
2018-12-15 06:42:00,3247.9,3249.9,3250,3247.28714486,7.19092465
2018-12-15 06:43:00,3248.6,3248,3249.9,3248,2.60070998
2018-12-15 06:44:00,3248.19190219,3247,3248.19190219,3247,5.73985007
2018-12-15 06:45:00,3247.06095553,3244,3247.06095553,3244,9.25842951
2018-12-15 06:46:00,3243.78121021,3243.21573688,3243.8,3243.2,0.88844131
2018-12-15 06:47:00,3243.44192621,3241.2,3244,3241.2,2.12874352
2018-12-15 06:48:00,3241.3,3242.6,3242.8,3241.2,0.79497452
2018-12-15 06:49:00,3241.4,3239.3,3241.4,3238,14.5135861
2018-12-15 06:50:00,3238.57885558,3239.03123424,3239.3,3238.46576091,11.65
2018-12-15 06:51:00,3239,3239.1,3239.3,3239,21.57626761
2018-12-15 06:52:00,3239.3,3239.3,3239.3,3239.2,33.19
2018-12-15 06:53:00,3239.3,3239.3,3239.3,3239.2,11.836629
2018-12-15 06:54:00,3239.25742357,3239.3,3239.3,3239.2,20.56305334
2018-12-15 06:55:00,3239.3,3239.3,3239.3,3239.25742357,0.16350874
2018-12-15 06:56:00,3239.3,3246.7,3247.3,3239.25742357,88.87378784
2018-12-15 06:57:00,3247,3250,3250,3246.9,24.81710189
2018-12-15 06:58:00,3250,3247,3250,3247,10.19271746
2018-12-15 06:59:00,3247,3247.1,3247.1,3247,0.49597993
2018-12-15 07:00:00,3247.1,3247,3247.1,3247,0.84888845
2018-12-15 07:01:00,3246.8,3246.4,3246.8,3246.4,0.33877866
2018-12-15 07:02:00,3245.4,3245.4,3245.5,3245.4,0.0739886
2018-12-15 07:03:00,3245.5,3240,3245.5,3239.3,32.53797807
2018-12-15 07:04:00,3239.3,3238.3,3239.9,3234.8,24.48991364
2018-12-15 07:05:00,3238.8,3241,3242.4,3238.8,1.8302
2018-12-15 07:06:00,3241,3241,3241,3241,5
2018-12-15 07:07:00,3240.9,3240.9,3241,3240.9,3.50383554
2018-12-15 07:08:00,3241,3239.2,3241,3239.03123424,9.80744325
2018-12-15 07:09:00,3239.3,3237,3239.5,3237,7.73567188
2018-12-15 07:10:00,3237,3235.7,3237.1,3235.6,27.01708793
2018-12-15 07:11:00,3235.7,3232.7466734,3235.7,3229.8,96.78565961
2018-12-15 07:12:00,3232.8,3225.9,3232.8,3225.8,24.91102633
2018-12-15 07:13:00,3225.9,3232.8,3232.8,3225.79915832,30.39084244
2018-12-15 07:14:00,3232.8,3232.9,3235.3,3231.4243424,29.59282025
2018-12-15 07:15:00,3232.8,3232.8,3232.9,3232.3,0.46824222
2018-12-15 07:16:00,3232.3,3232.9,3232.9,3232.3,1.46529862
2018-12-15 07:17:00,3232.9,3232.6,3232.9,3232.6,1.3576542
2018-12-15 07:18:00,3232.6,3227.9,3232.6,3227.9,3.77339398
2018-12-15 07:19:00,3228,3227.1,3229.3,3227.1,2.42100903
2018-12-15 07:20:00,3227.1,3217.1,3227.1,3217,119.00192611
2018-12-15 07:21:00,3217.0550122,3231.1,3232.6,3217,45.89191753
2018-12-15 07:22:00,3229.7,3226.7,3230.2,3223.1,31.7512764
2018-12-15 07:23:00,3227.5,3224.1,3227.7,3222.6,9.22503447
2018-12-15 07:24:00,3224.21583299,3222.1,3224.21583299,3222.1,2.63305279
2018-12-15 07:25:00,3222,3227.5,3227.8,3222,16.22141616
2018-12-15 07:26:00,3227.6,3230,3230.1,3227.6,2.71000824
2018-12-15 07:27:00,3230,3227.5,3230,3226.8,7.11766435
2018-12-15 07:28:00,3226.2,3224.3,3229.6,3224.3,9.78707749
2018-12-15 07:29:00,3224.3,3223.2,3224.3,3223.1,3.79483519
2018-12-15 07:30:00,3223.2,3231.3,3233.3,3223.2,63.54784355
2018-12-15 07:31:00,3229.87056629,3227.2,3232.5,3227.2,2.80911547
2018-12-15 07:32:00,3227.5,3229.2,3229.2,3227.5,5.98620199
2018-12-15 07:33:00,3229.2,3230.6,3231,3229.2,13.76044462
2018-12-15 07:34:00,3230.6,3230.8072546,3231.2,3230.1,14.04774806
2018-12-15 07:35:00,3230.9,3231.2,3231.3,3230.9,7.0365698
2018-12-15 07:36:00,3231.2,3231.2,3231.3,3231.2,4.8981561
2018-12-15 07:37:00,3231.2,3229.1,3231.3,3229,15.91881636
2018-12-15 07:38:00,3229,3232.9,3233,3228.1,106.62654279
2018-12-15 07:39:00,3232.9,3232.9,3233,3232.9,6.27466591
2018-12-15 07:40:00,3232.9229842,3233,3233,3232.9229842,1.03047197
2018-12-15 07:41:00,3233,3235,3235,3233,63.17135441
2018-12-15 07:42:00,3235.07292093,3235.2,3235.4,3235,4.05803916
2018-12-15 07:43:00,3235.1,3232.8,3235.2,3232.8,19.98297814
2018-12-15 07:44:00,3232.8,3229.8,3232.8,3229.8,12.94896288
2018-12-15 07:45:00,3230.9,3230.6,3232.4,3230.6,1.94292965
2018-12-15 07:46:00,3232.2,3230.9,3233,3230.8,5.90109757
2018-12-15 07:47:00,3231.7,3228.4,3231.7,3227.7,4.3141245
2018-12-15 07:48:00,3228.3,3225.1,3229.1919983,3225.1,12.23065992
2018-12-15 07:49:00,3225.1,3225.1,3227.1,3225.1,2.56446194
2018-12-15 07:50:00,3225.1,3225,3225.1,3224.5,16.57692565
2018-12-15 07:51:00,3225,3215.3,3225,3215.2,94.66835187
2018-12-15 07:52:00,3215.3,3221.4,3223,3215.3,17.47557662
2018-12-15 07:53:00,3221.4,3221.9,3221.9,3219.9,2.01109231
2018-12-15 07:54:00,3221.9,3223,3223.9311334,3221.9,4.52695985
2018-12-15 07:55:00,3223,3223.842978,3225,3222,2.23469339
2018-12-15 07:56:00,3222.7,3222.9,3223.8,3222.7,5.7657691
2018-12-15 07:57:00,3222.9,3223.4,3224.2,3222.1,3.28533247
2018-12-15 07:58:00,3223.6,3228.9559912,3229,3223.6,14.03383944
2018-12-15 07:59:00,3229,3229.8,3234.6,3228.96580897,6.78364222
2018-12-15 08:00:00,3229.75747163,3227.7,3229.8375452,3227.7,20.0946916
2018-12-15 08:01:00,3227.7,3225.4,3227.7,3221.4,13.15107324
2018-12-15 08:02:00,3225.3,3225.4,3225.4,3225.3,5.84334042
2018-12-15 08:03:00,3225.4,3231.7,3235,3225.4,56.12801028
2018-12-15 08:04:00,3231.1598762,3245,3246.3,3231.1598762,49.17094712
2018-12-15 08:05:00,3245,3237.9,3246.8,3237.9,27.26463329
2018-12-15 08:06:00,3241.1,3238.1,3241.1,3238.1,0.68622352
2018-12-15 08:07:00,3238.6,3238.2,3238.6,3236,5.26530507
2018-12-15 08:08:00,3238.1,3238,3238.1,3238,0.61005436
2018-12-15 08:09:00,3238,3238.0359974,3238.1,3238,0.91161909
2018-12-15 08:10:00,3238.1,3238.3,3238.5,3238.1,8.63067774
2018-12-15 08:11:00,3238.3,3240.3,3240.4,3238.3,15.1967558
2018-12-15 08:12:00,3240.2,3240.1,3240.2,3240,4.34624023
2018-12-15 08:13:00,3240,3240,3240.1,3240,0.61804543
2018-12-15 08:14:00,3240,3232,3240,3231.1,33.45327254
2018-12-15 08:15:00,3232,3232.1,3232.1,3232,3.99059474
2018-12-15 08:16:00,3232.1,3232.9,3232.9,3232,0.355
2018-12-15 08:17:00,3234.9,3234.9,3234.9,3234.9,1.0527315
2018-12-15 08:18:00,3233.6,3234.3,3234.4,3233.6,6.71916031
2018-12-15 08:19:00,3234.3,3239.8,3240,3234.3,15.00565816
2018-12-15 08:20:00,3239.8,3240,3240,3237.7,5.64007757
2018-12-15 08:21:00,3239.9,3239.9,3239.9,3239.9,0.71921558
2018-12-15 08:22:00,3239.93599157,3242.3,3242.3,3239.93599157,34.33786428
2018-12-15 08:23:00,3242.3,3241.7,3249.3,3240.2,28.80746855
2018-12-15 08:24:00,3241.7,3233.7,3241.8,3233.7,74.17725021
2018-12-15 08:25:00,3239.6,3239.5,3239.9,3238,0.96298658
2018-12-15 08:26:00,3239.4,3236.4,3239.4,3236.2,11.670912
2018-12-15 08:27:00,3236.4,3236.9,3237.9,3236.3,1.94087377
2018-12-15 08:28:00,3237.8,3236.4,3238.1,3236.3,5.97856398
2018-12-15 08:29:00,3236.4,3236.3,3236.4,3236.3,0.42887827
2018-12-15 08:30:00,3236.3,3236.4,3236.4,3236.3,8.72297156
2018-12-15 08:31:00,3236.4,3236.20386759,3236.4,3236.20386759,7.73399834
2018-12-15 08:32:00,3236.3,3236,3236.3,3236,0.36193315
2018-12-15 08:33:00,3236.1,3236.1,3236.1,3236.1,0.45
2018-12-15 08:34:00,3236,3236.1,3236.1,3236,6.24167184
2018-12-15 08:35:00,3235.97767826,3236.1,3236.1,3235.97767826,0.6015314
2018-12-15 08:36:00,3236.1,3239.2,3240,3236.1,16.99610635
2018-12-15 08:37:00,3239.1,3239.4,3239.4,3239.1,1.08917247
2018-12-15 08:38:00,3239.4,3239.3,3239.4,3239.3,14.54667296
2018-12-15 08:39:00,3237,3236.1,3237,3236.1,0.45464348
2018-12-15 08:40:00,3236.2,3236.1,3241,3236.1,36.07922155
2018-12-15 08:41:00,3236.1,3235.2,3236.1,3235.1,9.29824
2018-12-15 08:42:00,3235,3235.1,3235.1,3234,9.51473848
2018-12-15 08:43:00,3234.3,3230.7,3235.1,3230.3,6.44099998
2018-12-15 08:44:00,3231,3230.2,3231,3230.2,6.33821632
2018-12-15 08:45:00,3230.2,3227.8,3231,3227.60867297,106.81997436
2018-12-15 08:46:00,3227.83486231,3230.32294496,3230.32294496,3227.4,37.77954659
2018-12-15 08:47:00,3230.32294496,3230.9,3231,3230.2,0.70528429
2018-12-15 08:48:00,3231.8,3231.9,3231.9,3231,0.61516394
2018-12-15 08:49:00,3232.1,3231.7,3232.1,3231.4,3.17604796
2018-12-15 08:50:00,3231,3232.7,3235,3230,35.72145299
2018-12-15 08:51:00,3235.2,3234.9,3235.4,3234.8,2.68231095
2018-12-15 08:52:00,3234.6,3247.9,3248,3234.6,112.426182
2018-12-15 08:53:00,3248,3248.1,3262.9,3246.6,221.3500002
2018-12-15 08:54:00,3248.1,3244.8,3248.2,3244.3,19.28593099
2018-12-15 08:55:00,3244.7,3244.7,3244.79906221,3244.7,0.41630465
2018-12-15 08:56:00,3244.8,3244.8,3244.8,3244.7,0.162301
2018-12-15 08:57:00,3244.8,3242.8,3244.8,3242.8,2.94386267
2018-12-15 08:58:00,3242.9,3249.5,3255,3242.2,196.11197688
2018-12-15 08:59:00,3249.2,3251.4716475,3257.6,3247.9,62.08562873
2018-12-15 09:00:00,3251.2,3253,3253,3249.8,4.06556743
2018-12-15 09:01:00,3253,3258.9,3262.5,3252.9,414.9812606
2018-12-15 09:02:00,3257.4,3252.6,3257.5,3252,6.96087979
2018-12-15 09:03:00,3252.6697938,3252.6,3252.6697938,3252.6,3.16012335
2018-12-15 09:04:00,3252.6,3252.5,3255,3252.4,32.78055863
2018-12-15 09:05:00,3252,3248,3252,3248,5.28388185
2018-12-15 09:06:00,3248,3247.1,3248,3247.0278482,0.79159974
2018-12-15 09:07:00,3247.1,3245.1,3247.1,3245.1,1.51559326
2018-12-15 09:08:00,3245.1,3244.5,3246.3,3242,29.85294773
2018-12-15 09:09:00,3244.3,3242.5319228,3244.3,3242.4,0.313883
2018-12-15 09:10:00,3242.3,3242.3,3242.3,3242.3,0.04297713
2018-12-15 09:11:00,3242.0911458,3242,3242.0911458,3242,0.41120771
2018-12-15 09:12:00,3242,3245.1,3245.1,3242,38.70856692
2018-12-15 09:13:00,3244.2,3244.1,3244.8,3244,1.55315793
2018-12-15 09:14:00,3243.2,3242.42407422,3243.2,3242.4,7.70224294
2018-12-15 09:15:00,3242.4,3242.4,3242.5,3242.4,0.37401674
2018-12-15 09:16:00,3242.4,3242.5,3242.5,3242.4,6.81220733
2018-12-15 09:17:00,3242.4,3242.5,3242.5,3242.4,0.045
2018-12-15 09:18:00,3242.5,3241.8,3242.5,3240.2,3.90990387
2018-12-15 09:19:00,3241.7,3244.9,3245,3241.7,57.9669869
2018-12-15 09:20:00,3242.3,3245.5,3247.0278482,3242.3,25.17806765
2018-12-15 09:21:00,3245.5,3242,3245.5,3241.7,0.86945057
2018-12-15 09:22:00,3242.1,3242,3242.1,3242,1.04767468
2018-12-15 09:23:00,3242.0911458,3242.0911458,3242.1,3242,1.54655198
2018-12-15 09:24:00,3242,3245.1,3245.1,3242,11.71693096
2018-12-15 09:25:00,3245,3245.2,3247.3,3245,1.44897987
2018-12-15 09:26:00,3246.1,3245.3,3246.1,3245.2,1.68345508
2018-12-15 09:27:00,3245,3249.9,3250,3245,3.18710776
2018-12-15 09:28:00,3249.9,3249.20975418,3250,3249.20975418,1.42046947
2018-12-15 09:29:00,3249.3,3248.30499685,3249.3,3248.30499685,0.37226025
2018-12-15 09:30:00,3248.5,3247.7,3249.4,3247.7,1.12499991
2018-12-15 09:31:00,3247.7,3245,3247.8,3245,2.42822504
2018-12-15 09:32:00,3245,3246,3246,3245,2.89550369
2018-12-15 09:33:00,3245.1,3246.3,3246.3,3245,3.1700653
2018-12-15 09:34:00,3246.1,3245,3246.1,3245,0.73950544
2018-12-15 09:35:00,3245,3241.4,3245,3239.7,60.97727369
2018-12-15 09:36:00,3239.7,3239.1,3240.2,3239.1,0.45956321
2018-12-15 09:37:00,3239.1,3239,3239.1,3239,2.23923841
2018-12-15 09:38:00,3239.0938622,3237.947842,3239.0938622,3237.8,5.50400635
2018-12-15 09:39:00,3237.9,3234.9,3238,3234.9,57.77108289
2018-12-15 09:40:00,3234.95982626,3238,3238,3234.9,5.94731623
2018-12-15 09:41:00,3238,3243.8,3243.9,3238,3.02393898
2018-12-15 09:42:00,3244,3242.31097955,3244.7,3242.31097955,0.19136909
2018-12-15 09:43:00,3242.1,3241.9,3243.1490106,3241.9,0.83599998
2018-12-15 09:44:00,3241,3241,3241.1214364,3241,1.03821372
2018-12-15 09:45:00,3240.7,3240.8,3240.8,3240.7,0.164708
2018-12-15 09:46:00,3240.8,3240.5,3240.8,3238.7,1.27779165
2018-12-15 09:47:00,3240.6,3237.4,3240.6,3237.4,25.97246835
2018-12-15 09:48:00,3239.5,3239,3239.5,3237.4,2.00179477
2018-12-15 09:49:00,3238.5,3238.2,3239.4,3238.2,0.6151648
2018-12-15 09:50:00,3238.2,3239.25742357,3239.25742357,3237.8,0.31963306
2018-12-15 09:51:00,3239.25742357,3242.8,3244.8,3239.25742357,11.57699638
2018-12-15 09:52:00,3242.8,3245.5,3254.8,3241.6,99.17036981
2018-12-15 09:53:00,3245.6,3244.8,3248,3244.8,2.91609671
2018-12-15 09:54:00,3244.8,3244.6,3244.9,3244.6,2.92539073
2018-12-15 09:55:00,3244.6,3243.6,3244.6,3243.6,1.70379769
2018-12-15 09:56:00,3244.1,3244.3,3244.3,3243.7,0.14590603
2018-12-15 09:57:00,3243.8,3243.9,3243.9,3243.8,1.67562065
2018-12-15 09:58:00,3244,3247,3247.1,3243.9,4.35541365
2018-12-15 09:59:00,3247,3247,3247.4,3247,1.42819564
2018-12-15 10:00:00,3247,3245.2,3247.1,3245,5.45012891
2018-12-15 10:01:00,3245.36453554,3245,3245.36453554,3245,0.93543659
2018-12-15 10:02:00,3245,3245,3245,3245,8.57718092
2018-12-15 10:03:00,3245.02525154,3245,3245.1,3245,1.74652558
2018-12-15 10:04:00,3245,3241.2,3245,3240,4.4951197
2018-12-15 10:05:00,3241.3,3241.29312756,3241.3,3241.29312756,0.42997
2018-12-15 10:06:00,3241.29312756,3240,3242.8,3240,6.58033602
2018-12-15 10:07:00,3243,3243.7,3244,3243,4.05268374
2018-12-15 10:08:00,3243.9,3245,3245,3243.9,0.94157004
2018-12-15 10:09:00,3244.9,3244.9,3245,3244.9,1.26269361
2018-12-15 10:10:00,3245,3241.5,3246.1,3240.95384356,10.5369
2018-12-15 10:11:00,3241.5,3241.5,3241.5,3241.5,0.1234
2018-12-15 10:12:00,3241.51931689,3240.9,3241.51931689,3240.6,0.36574836
2018-12-15 10:13:00,3241.3,3242.2,3243,3241.2,1.66661539
2018-12-15 10:14:00,3242.6,3244.5,3245,3242.6,3.13510275
2018-12-15 10:15:00,3244.5,3244.6,3245.2647402,3244.3,3.25970831
2018-12-15 10:16:00,3244.5,3244.2,3244.5,3244.2,3.15963312
2018-12-15 10:17:00,3243,3242.4,3243,3242.4,0.32320838
2018-12-15 10:18:00,3242.6,3242.8,3242.8,3242.1,0.63254124
2018-12-15 10:19:00,3242.1,3242,3242.1,3242,1.0532639
2018-12-15 10:20:00,3241.7,3245,3245.1,3241.7,18.40313677
2018-12-15 10:21:00,3245,3245,3245,3245,1.00625315
2018-12-15 10:22:00,3245,3245,3245,3245,0.93773331
2018-12-15 10:23:00,3245.1,3246.5,3246.6,3245,2.45255045
2018-12-15 10:24:00,3246.5,3246.7,3246.8,3246.5,0.69811074
2018-12-15 10:25:00,3246.7,3245.4,3246.8,3245,9.94487406
2018-12-15 10:26:00,3245.4,3245.2,3246.1,3245.1,2.59433596
2018-12-15 10:27:00,3245.2,3248,3248,3245.2,6.03904911
2018-12-15 10:28:00,3247.2,3246.2,3248.30499685,3246.2,0.68880175
2018-12-15 10:29:00,3247.5,3246.8,3248,3246.5,0.142195
2018-12-15 10:30:00,3246.5,3246.9,3247,3246.4,0.36850709
2018-12-15 10:31:00,3247,3246.9,3247.4,3246.9,0.34365362
2018-12-15 10:32:00,3247.1,3248.1,3248.1,3247.1,0.59262149
2018-12-15 10:33:00,3248.3,3247.9,3248.3,3247.9,1.31418388
2018-12-15 10:34:00,3247.9,3247.9,3247.9,3247.9,0.57232091
2018-12-15 10:35:00,3247.9,3247.9,3247.9975576,3247.9,0.99594976
2018-12-15 10:36:00,3247.9,3244.3,3247.9977263,3244.3,20.8112246
2018-12-15 10:37:00,3244.3,3244.3,3244.3,3244.3,0.70662103
2018-12-15 10:38:00,3244.2,3244.00739954,3244.2,3244,4.66685376
2018-12-15 10:39:00,3244,3240.4,3244,3240.4,1.68769793
2018-12-15 10:40:00,3240.2,3240.3,3240.3,3240.2,0.68457101
2018-12-15 10:41:00,3240.3,3241,3241,3240.3,4.43195
2018-12-15 10:42:00,3241,3243,3243,3241,2.36572961
2018-12-15 10:43:00,3243.7,3247.17405019,3250.00141684,3243,119.70499608
2018-12-15 10:44:00,3249.09665951,3250.11451151,3251.01926884,3247.5,29.8018108
2018-12-15 10:45:00,3250.00141684,3250.6,3253,3250,9.33460513
2018-12-15 10:46:00,3250,3253,3253,3250,5.17596354
2018-12-15 10:47:00,3250.2,3250.1,3250.2,3250.1,0.04
2018-12-15 10:48:00,3250.1,3250,3250.1132872,3250,0.6186091
2018-12-15 10:49:00,3250,3250,3251,3250,33.54055891
2018-12-15 10:50:00,3250.00141684,3250,3250.00141684,3250,2.58941015
2018-12-15 10:51:00,3250,3250,3250.00141684,3250,0.23454139
2018-12-15 10:52:00,3250.00141684,3250.00141684,3250.00141684,3250.00141684,0.265
2018-12-15 10:53:00,3250.00141684,3250,3250.0251318,3250,0.4962
2018-12-15 10:54:00,3250,3250.00141684,3250.00141684,3250,4.35478785
2018-12-15 10:55:00,3250,3248,3250,3248,11.13652332
2018-12-15 10:56:00,3248,3247.8212468,3248.07880436,3247.2,3.38364471
2018-12-15 10:57:00,3247.28714486,3247.2,3247.28714486,3247.2,0.09585222
2018-12-15 10:58:00,3247.28714486,3247.2,3247.3,3247.2,2.40258656
2018-12-15 10:59:00,3247.2923144,3247.2,3247.2923144,3247.2,1.54758943
2018-12-15 11:00:00,3247.2,3247.2,3247.2,3247.2,0.31868055
2018-12-15 11:01:00,3247.2923144,3247.2,3247.2923144,3247.2,0.34713331
2018-12-15 11:02:00,3247.2,3247.2,3247.2923144,3247.2,0.29285015
2018-12-15 11:03:00,3247.28714486,3247.2,3247.3,3247.17405019,4.36108984
2018-12-15 11:04:00,3247.2,3247.2,3247.2,3247.2,0.304077
2018-12-15 11:05:00,3247.2,3247.5,3251.58474217,3247.2,62.74704934
2018-12-15 11:06:00,3247.8212468,3250.45379551,3254.8,3247.8212468,60.17699668
2018-12-15 11:07:00,3249.88832218,3249.6,3250.5,3249.6,5.20680516
2018-12-15 11:08:00,3249.77522751,3249.7606656,3249.8,3249.7,1.14850663
2018-12-15 11:09:00,3249.7,3249.7,3249.7606656,3249.7,0.2693
2018-12-15 11:10:00,3249.7,3249.7,3249.7606656,3249.7,0.97502736
2018-12-15 11:11:00,3249.7606656,3250.730375,3255,3249.7606656,23.53426543
2018-12-15 11:12:00,3249.88832218,3249.9,3249.9369764,3249.88832218,1.0342
2018-12-15 11:13:00,3249.9,3250.1,3250.1,3249.8,5.52242885
2018-12-15 11:14:00,3250.1,3250.3,3250.4,3250.1,17.362843
2018-12-15 11:15:00,3250.34070084,3252.9,3252.9,3250.3,15.08062073
2018-12-15 11:16:00,3252.93442895,3258.25732746,3260,3252.9,54.83558271
2018-12-15 11:17:00,3258.25732746,3254.5,3258.25732746,3253.28116216,26.23537448
2018-12-15 11:18:00,3254.9618342,3256,3261.53707277,3253.62044615,43.61473604
2018-12-15 11:19:00,3256,3264.4,3264.6,3256,15.50684455
2018-12-15 11:20:00,3264.6,3260.74541011,3270,3260,83.66101173
2018-12-15 11:21:00,3260.8,3259.6,3266.4,3258.3,10.89764399
2018-12-15 11:22:00,3259.8,3261.98945144,3267.6,3259.8,26.35599489
2018-12-15 11:23:00,3261.8379554,3260.2,3261.87635677,3260.2,1.0067694
2018-12-15 11:24:00,3260.3,3258.8,3260.3,3258.8,0.721
2018-12-15 11:25:00,3258.5762056,3261.8,3261.8,3258.5762056,6.1728963
2018-12-15 11:26:00,3259.7,3259.1,3259.7,3259.1,2
2018-12-15 11:27:00,3259.16208479,3259.2,3259.27517945,3259.16208479,0.58806576
2018-12-15 11:28:00,3259.27517945,3259.3,3259.3,3259.2,0.96025815
2018-12-15 11:29:00,3259.2,3259.27517945,3259.27517945,3259.2,0.66874271
2018-12-15 11:30:00,3259.2,3260.17993678,3260.17993678,3259.2,3.79970613
2018-12-15 11:31:00,3261,3261,3261.8,3261,0.72857859
2018-12-15 11:32:00,3261,3261.3,3262,3261,0.72130309
2018-12-15 11:33:00,3261.3,3263.3,3263.5,3261.3,2.58802064
2018-12-15 11:34:00,3263.3365972,3261.2,3263.3365972,3261.2,9.35977146
2018-12-15 11:35:00,3261.3,3259.3,3261.3,3259.3,3.604035
2018-12-15 11:36:00,3259.36977349,3259.3,3259.36977349,3259.3,2.50558391
2018-12-15 11:37:00,3259.3,3260.97159944,3261.1,3259.3,1.17239954
2018-12-15 11:38:00,3260.97159944,3261,3261,3260.9,1.03981862
2018-12-15 11:39:00,3260.9,3259.2,3263,3259.2,5.56044871
2018-12-15 11:40:00,3259.2,3259.2,3259.27517945,3259.2,1.53692
2018-12-15 11:41:00,3259.2,3259.2,3259.2814488,3259.2,0.18218675
2018-12-15 11:42:00,3259.2,3259.2,3259.3,3259.2,0.50188765
2018-12-15 11:43:00,3259.3,3261.3,3261.4,3259.3,2.22682914
2018-12-15 11:44:00,3261.3,3260.7,3261.31088344,3260.7,2.23741
2018-12-15 11:45:00,3260.9,3265.6,3266.6,3260.9,10.19939424
2018-12-15 11:46:00,3266.5,3266.8,3266.8,3266.5,2.53930143
2018-12-15 11:47:00,3266.7,3265.5,3266.8,3264.8,1.54423526
2018-12-15 11:48:00,3265.4,3265.1,3265.4,3265.1,0.52983844
2018-12-15 11:49:00,3265.2,3265.2,3265.4,3259,25.04916109
2018-12-15 11:50:00,3263.6,3266,3266,3263,4.15895441
2018-12-15 11:51:00,3263.6,3263.4,3265.2,3263.4,0.26996349
2018-12-15 11:52:00,3265.4,3273,3273,3265.3,41.14854473
2018-12-15 11:53:00,3272.8,3274,3274,3270,15.14909006
2018-12-15 11:54:00,3273.86439137,3274.3,3279,3270.81083539,54.51029067
2018-12-15 11:55:00,3274.2,3278.4,3283.5,3274.1,94.15793598
2018-12-15 11:56:00,3277,3274.6,3277,3274.1,7.31396203
2018-12-15 11:57:00,3274.6,3269.5,3275,3269.5,7.31067609
2018-12-15 11:58:00,3271.5,3272.2,3273.9,3269.7,7.19540264
2018-12-15 11:59:00,3273.5,3274.9,3275.1,3272.5,7.66
2018-12-15 12:00:00,3272.5,3270.6,3272.5,3270,1.93428318
2018-12-15 12:01:00,3270.58464605,3267.7,3270.6,3267.7,4.98468603
2018-12-15 12:02:00,3266.3,3269.6,3269.6,3266,12.28395003
2018-12-15 12:03:00,3268.88822606,3268.8,3269.6,3268.8,0.47357414
2018-12-15 12:00:00,3272.5,3270.6,3272.5,3270,1.93428318
2018-12-15 12:01:00,3270.58464605,3267.7,3270.6,3267.7,4.98468603
2018-12-15 12:02:00,3266.3,3269.6,3269.6,3266,12.28395003
2018-12-15 12:03:00,3268.88822606,3268.8,3269.6,3268.8,0.47357414
2018-12-15 12:04:00,3268.9,3266.3,3268.9,3266.3,1.21712383
2018-12-15 12:05:00,3266.2,3266.2,3266.2,3266.2,0.71090998
2018-12-15 12:06:00,3266.2,3270.1,3270.1,3266.2,10.06
2018-12-15 12:07:00,3267.7,3270.7,3271,3267.4,3.04021629
2018-12-15 12:08:00,3270.7,3268.3,3270.7,3268.3,2.00701529
2018-12-15 12:09:00,3269.1,3268.3,3269.2,3268.3,0.68408802
2018-12-15 12:10:00,3268.4,3267.1,3268.4,3267.1,0.145
2018-12-15 12:11:00,3267.1,3267.1,3267.1,3267,0.314219
