MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
2018-12-14 06:04:00,3332.7,3330.8,3332.7,3330.2,3.68303411
2018-12-14 06:05:00,3330.8,3332.9,3335,3330.8,7.63867589
2018-12-14 06:06:00,3331.9,3330.9,3331.9,3330.1,11.26114586
2018-12-14 06:07:00,3330.9,3331,3331,3330.9,11.0316817
2018-12-14 06:08:00,3331,3331.5,3335.1,3331,4.5660847
2018-12-14 06:09:00,3331.4,3330.6238784,3331.4,3330.6238784,1.27950493
2018-12-14 06:10:00,3331.6,3332.4,3332.4,3331.6,0.498604
2018-12-14 06:11:00,3331.7,3330.85276826,3331.7,3330.7118598,0.03233002
2018-12-14 06:12:00,3330.9,3330.1,3331,3330.1,14.05643499
2018-12-14 06:13:00,3330.17624693,3332.5,3332.8,3330.1,5.50685389
2018-12-14 06:14:00,3332.6,3336.3,3336.9,3332.6,11.40619681
2018-12-14 06:15:00,3336.3,3339.4,3339.4,3336.3,13.16561282
2018-12-14 06:16:00,3339.1,3336,3339.1,3336,3.13356619
2018-12-14 06:17:00,3336.7,3336.5,3337,3336.5,3.03378778
2018-12-14 06:18:00,3336.6,3334.4,3336.6,3331.1,11.62621969
2018-12-14 06:19:00,3334.4,3334.3,3334.4,3332.3,5.1704235
2018-12-14 06:20:00,3334.4,3333.5,3334.4,3333.5,0.74566307
2018-12-14 06:21:00,3333.5,3332,3333.5,3331.26608022,16.86998616
2018-12-14 06:22:00,3331.8,3331,3332,3330.3,11.79063368
2018-12-14 06:23:00,3331,3336.3,3336.3,3330.9116516,32.25532362
2018-12-14 06:24:00,3336.4,3333.6,3336.5,3333.6,15.52858314
2018-12-14 06:25:00,3335.5,3336,3336,3333,1.24
2018-12-14 06:26:00,3335.6,3335.3,3335.9,3335.1,7.88088191
2018-12-14 06:27:00,3335.2,3334.1,3335.3,3334.1,4.33759861
2018-12-14 06:28:00,3334.2,3333.1,3334.2,3333.1,9.25370516
2018-12-14 06:29:00,3333.2,3334.1,3334.1,3333.2,2.1099904
2018-12-14 06:30:00,3334,3337,3337,3334,8.49492062
2018-12-14 06:31:00,3337.9,3342.7,3342.84297848,3337.8,12.2095898
2018-12-14 06:32:00,3342.7,3340,3342.7,3338,4.82352446
2018-12-14 06:33:00,3339.91115465,3338.4,3341.5,3338.4,17.71195982
2018-12-14 06:34:00,3338.4,3338.4,3338.4,3338.4,0.01514293
2018-12-14 06:35:00,3338.4,3339,3339,3338.4,111.80383088
2018-12-14 06:36:00,3339,3344.2,3345,3339,36.83213751
2018-12-14 06:37:00,3344.2,3344.2,3344.2,3344.2,1.01939338
2018-12-14 06:38:00,3344.3,3344.4,3344.4,3344.3,2.15982999
2018-12-14 06:39:00,3344.4,3344.4,3344.4,3344.4,0.0280043
2018-12-14 06:40:00,3344.4,3344.4,3344.4,3344.4,0.03837036
2018-12-14 06:41:00,3344.4,3346.3,3347.8,3343.9,97.22686505
2018-12-14 06:42:00,3345.6,3345.4,3349.1,3345.3,13.44969171
2018-12-14 06:43:00,3345.4,3345,3345.4,3345,4.01258219
2018-12-14 06:44:00,3345.1,3345,3345.1,3345,0.26253448
2018-12-14 06:45:00,3345,3344.1,3345,3344.1,7.17585983
2018-12-14 06:46:00,3344,3343.9,3344,3343.9,10.85467106
2018-12-14 06:47:00,3343.9,3340.1,3343.9,3340.1,19.5482306
2018-12-14 06:48:00,3340.1,3340.4,3341.7,3340.1,6.03626765
2018-12-14 06:49:00,3340.4,3340.3,3340.4,3340.2,4.27920368
2018-12-14 06:50:00,3340.3,3340,3343,3340,12.1184871
2018-12-14 06:51:00,3340.1,3340.2,3340.4,3340,4.22721782
2018-12-14 06:52:00,3340.1,3340.2,3340.4,3340.1,7.70574405
2018-12-14 06:53:00,3340.4,3341.5,3342.8,3340.4,5.93972998
2018-12-14 06:54:00,3341.6,3341.5,3341.6,3341.3,4.00331265
2018-12-14 06:55:00,3340.5,3340,3340.6,3340,1.21220261
2018-12-14 06:56:00,3340.1,3340,3340.1,3340,5.43916023
2018-12-14 06:57:00,3340,3338.6,3340,3338.6,3.60165446
2018-12-14 06:58:00,3338.4,3339.25880148,3339.3,3338.4,4.303
2018-12-14 06:59:00,3339.2,3337.8,3339.3,3336.77574552,5.6026208
2018-12-14 07:00:00,3337.7,3336.2,3337.8,3336.2,1.18517226
2018-12-14 07:01:00,3336.3,3336.2,3336.3,3336.2,2.12610134
2018-12-14 07:02:00,3336.2,3337.8,3337.8,3336.2,2.4668197
2018-12-14 07:03:00,3337.9,3338.4,3338.4,3337.9,3.34180016
2018-12-14 07:04:00,3338.5,3338.5,3339,3338.5,6.37341965
2018-12-14 07:05:00,3339,3338.9,3339,3338.9,0.037264
2018-12-14 07:06:00,3338.9,3339.1,3339.2,3338.9,1.10991443
2018-12-14 07:07:00,3339.1,3339.2,3339.2,3339.1,0.09857207
2018-12-14 07:08:00,3339.2,3338.3,3339.2,3338.3,7.71601998
2018-12-14 07:09:00,3338.3,3338.7,3338.8,3338.3,6.85790265
2018-12-14 07:10:00,3338.7,3336.2,3338.7,3336.2,14.70675461
2018-12-14 07:11:00,3336.2,3335,3336.2,3335,13.73250722
2018-12-14 07:12:00,3335,3329.6,3335,3329.6,167.77393741
2018-12-14 07:13:00,3329.7,3325,3329.7,3324.2,138.17218655
2018-12-14 07:14:00,3325,3325,3325,3324.9,12.84597725
2018-12-14 07:15:00,3325,3324.9,3325,3324.9,25.53900512
2018-12-14 07:16:00,3325,3333.8,3334.59353376,3324.9,43.39040815
2018-12-14 07:17:00,3333.8,3332.11075802,3333.80355966,3331.7,5.00983888
2018-12-14 07:18:00,3332.1,3332.6,3332.7,3331.8,4.54232198
2018-12-14 07:19:00,3332.56217179,3333.01358556,3333.01358556,3332.56217179,1.77483937
2018-12-14 07:20:00,3333.3,3333.3,3333.3,3333.3,0.34635025
2018-12-14 07:21:00,3333.1,3330.19224949,3333.1,3330.19224949,1.9433656
2018-12-14 07:22:00,3330.1,3330.19224949,3330.19224949,3329.8,1.06774873
2018-12-14 07:23:00,3330.19224949,3330.5,3330.6,3330.19224949,6.97526081
2018-12-14 07:24:00,3330.6,3330,3330.64366326,3330,1.69096266
2018-12-14 07:25:00,3329.9,3330.9,3331,3329.9,6.74950561
2018-12-14 07:26:00,3331,3331,3331,3331,2.505211
2018-12-14 07:27:00,3330.9,3330.3,3330.9,3329.4,4.56523084
2018-12-14 07:28:00,3330.4,3331.3,3332,3330.3,3.800405
2018-12-14 07:29:00,3331.7,3332.2,3332.5,3331.7,1.72566849
2018-12-14 07:30:00,3332.11058802,3333,3333,3332.11058802,2.8315219
2018-12-14 07:31:00,3332.9,3332.9,3333,3332.1,2.239723
2018-12-14 07:32:00,3332.1,3332.2,3332.2,3332.1,1.15737338
2018-12-14 07:33:00,3332.2,3332.11058802,3332.9,3332.11058802,4.31999996
2018-12-14 07:34:00,3332.3,3332.3,3332.3,3332.2,0.61232325
2018-12-14 07:35:00,3332.3,3332.2,3332.3,3332.1,6.86650552
2018-12-14 07:36:00,3332.1,3332.1,3332.1,3332.1,4.0433289
2018-12-14 07:37:00,3332.1,3325.7,3332.1,3322.4,69.26480731
2018-12-14 07:38:00,3325.77219282,3326,3326,3325.7,3.56999998
2018-12-14 07:39:00,3325.99789843,3325.99789843,3326,3325.9,1.86175859
2018-12-14 07:40:00,3325.9,3325.9,3326,3325.9,13.65230901
2018-12-14 07:41:00,3325.9,3325.9,3325.99789843,3325.9,5.34425573
2018-12-14 07:42:00,3325.9,3325.9,3325.9,3325.9,2.95985581
2018-12-14 07:43:00,3326,3321,3326,3321,37.44848925
2018-12-14 07:44:00,3320.69381655,3315.8,3320.69381655,3312.7,188.52780565
2018-12-14 07:45:00,3315.8,3326.1,3331.1,3313.4,138.75683193
2018-12-14 07:46:00,3323.8,3329.3,3329.3,3323.7,4.91160589
2018-12-14 07:47:00,3327.6,3327.6,3329.4,3327.5,10.01400662
2018-12-14 07:48:00,3327.6,3329.4,3329.4,3325.7,15.49086423
2018-12-14 07:49:00,3328.4,3329.8,3332.9,3328.4,21.77403542
2018-12-14 07:50:00,3329.9,3328,3330,3327.1,4.82933185
2018-12-14 07:51:00,3328.4,3328.3,3331.13236903,3327.3,7.94806019
2018-12-14 07:52:00,3328.4,3328.5,3328.5,3328.3,4.56111055
2018-12-14 07:53:00,3328.5,3328.4,3329.6,3328.4,111.44830526
2018-12-14 07:54:00,3328.4,3328.5,3328.64922898,3326.9,115.68007254
2018-12-14 07:55:00,3327,3327.1,3327.1,3326.9,8.81612498
2018-12-14 07:56:00,3327,3325.7,3327,3325.6,30.12639147
2018-12-14 07:57:00,3325.6,3325.6,3325.7,3325.6,31.45318499
2018-12-14 07:58:00,3325.63405155,3325.63405155,3325.7,3323.1,79.47875216
2018-12-14 07:59:00,3325.63405155,3325.7,3325.7,3325.6,20.42504931
2018-12-14 08:00:00,3325.6,3324.5,3325.63405155,3323.14920067,55.56732261
2018-12-14 08:01:00,3323.60099174,3323.3,3326,3323.3,9.58360849
2018-12-14 08:02:00,3323,3317.2,3323.03625291,3317.2,21.84716376
2018-12-14 08:03:00,3319.3,3318.3,3319.7,3317.3,10.18998215
2018-12-14 08:04:00,3318.1,3314.2,3318.1,3313.8,19.50146552
2018-12-14 08:05:00,3314.2,3303.5,3314.2,3301.01036388,98.57492834
2018-12-14 08:06:00,3303.38234737,3307.6,3315.5,3302.5,168.37789097
2018-12-14 08:07:00,3307.6,3310,3311.4,3307.6,91.24118941
2018-12-14 08:08:00,3310.3,3313.1,3314.3,3310.04649148,29.37698631
2018-12-14 08:09:00,3312.7,3309.3,3312.7,3309.3,14.97568858
2018-12-14 08:10:00,3309.2,3309.1,3309.6,3309.1,61.31231804
2018-12-14 08:11:00,3309.1,3306,3309.1,3305.1,4.82417383
2018-12-14 08:12:00,3306,3300.1,3308.6,3300.1,77.26152386
2018-12-14 08:13:00,3300.1,3284.7,3301,3284.6,237.72573311
2018-12-14 08:14:00,3284.7,3285.7,3290.1,3270.1,443.05919033
2018-12-14 08:15:00,3285.8,3291.4,3294.5,3282.4,82.65214786
2018-12-14 08:16:00,3291.4,3282,3293.5,3281.9092926,122.0929952
2018-12-14 08:17:00,3282,3280.2,3282,3276.5,138.60806288
2018-12-14 08:18:00,3280,3270.72447735,3280,3270.72447735,44.48611066
2018-12-14 08:19:00,3270.8,3264.5,3272.1,3262.1,142.26586612
2018-12-14 08:20:00,3264.6,3267,3267,3260,89.60777152
2018-12-14 08:21:00,3267,3266.09236324,3272,3260.1,199.93438142
2018-12-14 08:22:00,3266.4,3264.4,3267,3257.5,179.72961098
2018-12-14 08:23:00,3264.2,3253.7,3264.2,3250,543.21183448
2018-12-14 08:24:00,3253.66474001,3265.4,3266.8,3253.6,54.16543038
2018-12-14 08:25:00,3265.4,3272,3272,3261,87.57400422
2018-12-14 08:26:00,3272,3271.2,3278.5,3271.2,123.7868541
2018-12-14 08:27:00,3271.1,3273.70697892,3277.6,3267.9,95.02353335
2018-12-14 08:28:00,3274.15883634,3275.3,3279.1,3270,51.3624242
2018-12-14 08:29:00,3276.6,3274.4,3280,3273.6,85.69208668
2018-12-14 08:30:00,3274.2,3273.7,3275.6,3272,2.77962775
2018-12-14 08:31:00,3273.8,3269.3,3273.8,3266.5,26.26110987
2018-12-14 08:32:00,3269.9,3271,3278.1,3268.73654734,79.37256986
2018-12-14 08:33:00,3270.3,3265,3270.8,3265,12.86568412
2018-12-14 08:34:00,3265.91243849,3263,3266.3,3263,19.38950856
2018-12-14 08:35:00,3263,3262.5,3263.1,3260,41.67318856
2018-12-14 08:36:00,3262.1788162,3256,3264.9,3255.6,33.82771606
2018-12-14 08:37:00,3256.1,3256.9,3258.2,3246,240.02319781
2018-12-14 08:38:00,3256.6,3250.5,3257.9,3249,137.16163469
2018-12-14 08:39:00,3249.8,3261.9707833,3262,3249.8,303.63031945
2018-12-14 08:40:00,3262,3260.5,3262.1,3260.4,173.99311729
2018-12-14 08:41:00,3260.5,3253.8,3260.5,3249.9255909,541.27712921
2018-12-14 08:42:00,3254.1,3254.1,3254.2,3253.8,18.75395256
2018-12-14 08:43:00,3254.17756339,3259,3259,3254.1,94.33069337
2018-12-14 08:44:00,3254.9681799,3257.2,3258.9,3254.5,19.05785898
2018-12-14 08:45:00,3257.11413901,3257.2,3257.2,3257.11413901,37.4990709
2018-12-14 08:46:00,3257.2,3260.3,3265.6,3257.2,215.93681735
2018-12-14 08:47:00,3260.1,3260.4,3260.5,3260.1,22.85516296
2018-12-14 08:48:00,3260.4,3259,3261.7,3258.92126246,59.06884138
2018-12-14 08:49:00,3259,3256.5,3259,3255.9311367,43.19560204
2018-12-14 08:50:00,3255.2,3256.3,3256.6,3255.2,4.63559075
2018-12-14 08:51:00,3256.2,3256.6,3256.6,3256.2,31.63591426
2018-12-14 08:52:00,3256.6,3264.7,3270,3256.6,301.36138233
2018-12-14 08:53:00,3264.7,3263.9,3264.8,3263.9,29.46669242
2018-12-14 08:54:00,3264,3263.7,3264,3261.6,17.03519065
2018-12-14 08:55:00,3262.4,3262.1,3262.4,3262,21.18971722
2018-12-14 08:56:00,3262.1,3262.1,3262.1,3262,25.39741492
2018-12-14 08:57:00,3262,3262.1,3262.1,3262,49.81059647
2018-12-14 08:58:00,3262.1,3261.7,3262.1,3261.6,30.51684319
2018-12-14 08:59:00,3261.7,3261.4,3261.9,3261.4,9.18739513
2018-12-14 09:00:00,3261.4,3257.9,3261.6,3256.4,22.1560438
2018-12-14 09:01:00,3257.3,3257.5,3257.5,3250.5,57.70020379
2018-12-14 09:02:00,3256.2,3251,3258,3251,28.6974752
2018-12-14 09:03:00,3251,3252.1,3253.9,3251,13.81976413
2018-12-14 09:04:00,3252.1,3252,3252.4,3252,34.15383577
2018-12-14 09:05:00,3252,3249.9,3252,3249.9,41.51963683
2018-12-14 09:06:00,3249.9,3246.6,3250,3245.1,73.60759658
2018-12-14 09:07:00,3246.6,3250.9,3251.9,3246.6,79.51130069
2018-12-14 09:08:00,3250.4,3250,3250.6,3248,30.17199646
2018-12-14 09:09:00,3250,3250.9,3250.9,3250,15.67112579
2018-12-14 09:10:00,3250.9,3269.7,3270,3250.84906166,388.11055994
2018-12-14 09:11:00,3269.4,3262.1,3269.5,3262,44.77494897
2018-12-14 09:12:00,3262,3266.7,3267,3262,24.93353345
2018-12-14 09:13:00,3266.7,3271.1,3275.2,3266.7,50.73381069
2018-12-14 09:14:00,3271.1,3270,3275.6,3269.1,96.46504355
2018-12-14 09:15:00,3270,3267.6,3270,3267.2,9.97103854
2018-12-14 09:16:00,3267.2,3267.3,3269.1,3267.2,13.49934332
2018-12-14 09:17:00,3267.3,3271.9,3272.9,3267.3,30.63019002
2018-12-14 09:18:00,3271.1,3270,3271.1,3270,16.46582305
2018-12-14 09:19:00,3268.4,3270,3270,3268.3,12.53689479
2018-12-14 09:20:00,3270.1,3277,3288.8,3270.1,180.78646301
2018-12-14 09:21:00,3277.1,3278.68480834,3280,3275,41.42716346
2018-12-14 09:22:00,3278.6,3278.23270067,3279,3275,27.44207242
2018-12-14 09:23:00,3275,3275.8,3279.1,3275,29.52713846
2018-12-14 09:24:00,3275.8334048,3275.0394986,3275.85913541,3275,2.12483896
2018-12-14 09:25:00,3275,3264.3,3275,3263.3,63.21712809
2018-12-14 09:26:00,3264.4,3262.3,3264.4,3262,2.59824723
2018-12-14 09:27:00,3262.2,3262.3,3262.3,3262.2,15.70678851
2018-12-14 09:28:00,3262.2,3262.2,3262.3,3262.2,5.1799424
2018-12-14 09:29:00,3262.2,3262.3,3262.3,3262.2,1.3352
2018-12-14 09:30:00,3262.2,3261,3262.2,3261,58.84948644
2018-12-14 09:31:00,3261,3260,3261.1,3260,32.26520964
2018-12-14 09:32:00,3260.1,3260,3260.1,3260,1.91496
2018-12-14 09:33:00,3260,3260.1,3260.2,3260,17.34458687
2018-12-14 09:34:00,3260,3262.8,3262.8,3260,6.99345744
2018-12-14 09:35:00,3262.3,3264.7,3264.7,3262.3,15.31209927
2018-12-14 09:36:00,3263.7,3264.5,3264.7,3262.7,5.70832138
2018-12-14 09:37:00,3264,3269.2,3274.2,3262.8,42.7523051
2018-12-14 09:38:00,3269.5,3269.9,3273.6,3269,29.56849742
2018-12-14 09:39:00,3269.9,3270.9,3271,3267.5,5.89713215
2018-12-14 09:40:00,3270.6,3270.7,3270.7,3270.2,0.69822825
2018-12-14 09:41:00,3270.6,3270.6,3270.91658558,3270,5.00964246
2018-12-14 09:42:00,3270.6,3270.6,3270.6905062,3270.6,1.3656984
2018-12-14 09:43:00,3270.6905062,3270.80354589,3270.80354589,3270.6905062,10.58700364
2018-12-14 09:44:00,3270.8,3272.5,3272.7,3270.8,7.37821163
2018-12-14 09:45:00,3272.5,3272.6,3272.6,3272.5,0.8227451
2018-12-14 09:46:00,3272.6,3272.5,3272.6,3272.5,1.26027936
2018-12-14 09:47:00,3272.5,3271.3,3272.5526617,3270.8,2.4416049
2018-12-14 09:48:00,3271.3,3270.00796429,3271.3,3270.00796429,6.19667189
2018-12-14 09:49:00,3270,3262.9,3270,3262.9,26.35187749
2018-12-14 09:50:00,3264.1721322,3260.6434882,3264.1721322,3260,12.13867143
2018-12-14 09:51:00,3260.6,3263.6,3263.6,3258.5,33.0421524
2018-12-14 09:52:00,3264.2,3265.2,3265.2,3263.3,3.92812301
2018-12-14 09:53:00,3265.4,3268.8,3268.8,3265.3,8.11375594
2018-12-14 09:54:00,3268.4,3268.3,3269.5,3268.3,0.55026146
2018-12-14 09:55:00,3268.2,3266.2,3268.2,3266.2,3.06413112
2018-12-14 09:56:00,3266.5,3266.2,3266.8,3266.2,2.61296894
2018-12-14 09:57:00,3266,3263.2,3266,3262.9990279,8.77499998
2018-12-14 09:58:00,3263.2493352,3263.2493352,3263.2493352,3263.2,2.583114
2018-12-14 09:59:00,3264.3965644,3264.308316,3264.4,3264.308316,1.50555994
2018-12-14 10:00:00,3264.4,3265.9,3266,3264.3,7.80697256
2018-12-14 10:01:00,3266,3266,3266,3265,13.75191817
2018-12-14 10:02:00,3266,3266,3266,3266,0.11011935
2018-12-14 10:03:00,3265.9,3266.1,3266.2,3264.9,8.37479256
2018-12-14 10:04:00,3266.2,3267.1,3267.2,3266.2,0.72181949
2018-12-14 10:05:00,3267.2,3268.8,3268.8,3267.2,0.80564358
2018-12-14 10:06:00,3268.9,3270,3270,3268.9,3.91371691
2018-12-14 10:07:00,3270.1,3271.5,3275.9,3270.1,62.86570841
2018-12-14 10:08:00,3271.4,3266.6,3271.4,3265.2,42.12387838
2018-12-14 10:09:00,3266.1,3266.1,3266.1,3266,1.00795512
2018-12-14 10:10:00,3268.16225953,3265.9,3268.16225953,3265.8,1.72856174
2018-12-14 10:11:00,3265,3264,3265,3264,0.53265744
2018-12-14 10:12:00,3264,3263.7,3264.0852992,3263.5,2.40276553
2018-12-14 10:13:00,3264.3,3264.350012,3264.350012,3264.3,1.46877872
2018-12-14 10:14:00,3264.350012,3264.3,3264.350012,3264.3,0.73876376
2018-12-14 10:15:00,3264.350012,3264.3,3264.350012,3264.3,1.55761941
2018-12-14 10:16:00,3264.3,3264.3,3264.4,3264.3,2.28136734
2018-12-14 10:17:00,3264.4,3264.4,3264.6,3264.3766633,3.39497223
2018-12-14 10:18:00,3264.3,3264.5,3264.6,3263.8,1.98402607
2018-12-14 10:19:00,3264.2,3264.5,3264.7,3264.2,5.519851
2018-12-14 10:20:00,3264.7,3264.2,3264.9,3264.2,1.89525655
2018-12-14 10:21:00,3264.4,3264.8,3264.9,3264.4,2.1201
2018-12-14 10:22:00,3264.9,3264.2,3264.9,3264.2,0.77325
2018-12-14 10:23:00,3264.2,3264.5,3264.5,3264.2,9.94648302
2018-12-14 10:24:00,3264.5,3264.5,3264.5,3264.5,0.05
2018-12-14 10:25:00,3264.5,3264.5,3264.5,3264.4,0.62377025
2018-12-14 10:26:00,3264.5,3264.5,3264.5,3264.4,6.42159517
2018-12-14 10:27:00,3264.4,3270.54554281,3270.54554281,3264.4,13.14875065
2018-12-14 10:28:00,3267.9,3268.4,3272,3267.83430337,25.2494167
2018-12-14 10:29:00,3267.8,3267.1,3267.9,3266.1,4.04542795
2018-12-14 10:30:00,3266.9,3270.54554281,3270.54554281,3266.9,4.15180528
2018-12-14 10:31:00,3268.1,3268.4,3270.4,3267,7.71825197
2018-12-14 10:32:00,3267.3,3268.2,3268.8,3266.9,17.89351159
2018-12-14 10:33:00,3267.9,3267.4,3268.2,3267.4,6.12702437
2018-12-14 10:34:00,3267.5,3268.1,3270,3267.5,0.44186605
2018-12-14 10:35:00,3268.2,3267.5,3268.2,3267.5,1.12321447
2018-12-14 10:36:00,3267.4,3264.2,3267.4,3264.2,6.81177547
2018-12-14 10:37:00,3264.1,3262.9,3264.1,3262.1,8.46749569
2018-12-14 10:38:00,3262.9,3254.9,3262.9,3254.6,100.50522596
2018-12-14 10:39:00,3254.9,3249.9,3254.9,3249.9,99.26081676
2018-12-14 10:40:00,3250,3264.9,3264.9,3249.9,78.68273562
2018-12-14 10:41:00,3264.8,3260.8,3264.9,3258.1,21.56822718
2018-12-14 10:42:00,3260.7,3257.2,3260.7,3257.2,5.1745823
2018-12-14 10:43:00,3257.1,3259.6,3263.0285815,3256.3,9.57024405
2018-12-14 10:44:00,3260.8,3258.2,3267.6,3258,54.566186
2018-12-14 10:45:00,3259.1,3257.2,3259.1,3257.1,1.48697401
2018-12-14 10:46:00,3257.1,3250,3258.33937143,3250,61.23949488
2018-12-14 10:47:00,3249.97741154,3258.9,3260.4,3249.97741154,361.99791852
2018-12-14 10:48:00,3259.3,3262.4,3265.8,3258,9.40377991
2018-12-14 10:49:00,3264.5,3267,3267.7,3264.5,16.56147595
2018-12-14 10:50:00,3266.5,3262,3266.5,3262,3.48695774
2018-12-14 10:51:00,3262.1,3262.4,3263.1,3262,1.09034981
2018-12-14 10:52:00,3263.1,3263.3,3264.8,3263.1,3.0407406
2018-12-14 10:53:00,3263.3,3265.8,3268.3,3263,8.82439756
2018-12-14 10:54:00,3265.2,3267,3267,3264.9,2.11820789
2018-12-14 10:55:00,3266.2,3266.1,3268,3266.1,4.36407147
2018-12-14 10:56:00,3266.0834539,3267.89185391,3268.3,3266,5.24069402
2018-12-14 10:57:00,3267.89185391,3260,3267.89185391,3259.8,20.50672354
2018-12-14 10:58:00,3259.9,3264.8,3267.2,3259.9,46.34223377
2018-12-14 10:59:00,3264.8,3263.5,3264.8,3263.5,2.206
2018-12-14 11:00:00,3262.9,3265.3,3267,3262.5,6.84019107
2018-12-14 11:01:00,3265.1,3261.1,3265.3,3261,6.45860519
2018-12-14 11:02:00,3262,3261,3262,3261,10.66039843
2018-12-14 11:03:00,3260.1,3260.7,3260.8,3258,11.48425425
2018-12-14 11:04:00,3260.8,3259.9,3260.8,3258.84985383,6.15978796
2018-12-14 11:05:00,3259.9,3260.7,3260.8,3259.9,3.78565158
2018-12-14 11:06:00,3260.7,3263.9,3263.9,3260.7,10.25870967
2018-12-14 11:07:00,3262.4,3263.3,3263.3,3261.5,4.32509863
2018-12-14 11:08:00,3263.34530707,3260.7,3263.34530707,3260.7,13.56315621
2018-12-14 11:09:00,3260.8,3260.1,3260.8,3260.1,21.61678506
2018-12-14 11:10:00,3260.1,3268.3,3268.3,3260.1,27.47587396
2018-12-14 11:11:00,3265.3,3263.1,3266.6,3263,4.6104465
2018-12-14 11:12:00,3263,3262.4,3263,3262.3,1.54831829
2018-12-14 11:13:00,3262.4,3263.1,3263.1,3262.4,6.17043927
2018-12-14 11:14:00,3263,3263.1,3263.1,3263,0.05280642
2018-12-14 11:15:00,3263,3267.2,3267.3,3263,10.12263309
2018-12-14 11:16:00,3267.2,3267.5,3267.5,3267.2,2.62440748
2018-12-14 11:17:00,3267.5,3267.5,3267.5,3267.4,10.3888365
2018-12-14 11:18:00,3267.4,3266.2,3267.4,3266.2,7.10720632
2018-12-14 11:19:00,3266.3,3265.1,3266.3,3265.1,4.666418
2018-12-14 11:20:00,3265,3264,3265,3264,4.56896783
2018-12-14 11:21:00,3264.1,3265.2,3266.2,3264.1,4.02961828
2018-12-14 11:22:00,3265.2,3265.5,3267.5,3264.8,2.8665244
2018-12-14 11:23:00,3265,3266.17715088,3267.1,3265,5.93886422
2018-12-14 11:24:00,3266.7,3266.7,3267,3266.3,3.86338996
2018-12-14 11:25:00,3266.6292795,3266.3,3266.7,3266.3,0.84170141
2018-12-14 11:26:00,3266.34414768,3266.4,3266.4,3266.3,3.45102407
2018-12-14 11:27:00,3266.3,3266.4,3266.4,3266.3,1.25539241
2018-12-14 11:28:00,3266.34414768,3266.1,3266.34414768,3265,23.7936212
2018-12-14 11:29:00,3266,3265.8,3266.1,3265.4,0.58784865
2018-12-14 11:30:00,3266.2,3265.8,3266.2,3265.8,1.52802501
2018-12-14 11:31:00,3265.8,3269.8,3274.9,3265.8,109.95329454
2018-12-14 11:32:00,3267.8,3268.5,3269,3267.8,6.19867043
2018-12-14 11:33:00,3268.5,3268.5,3268.5,3268.5,1.25657997
2018-12-14 11:34:00,3268.6,3268.6,3268.6,3268.5,0.67663
2018-12-14 11:35:00,3268.6,3274.1,3275,3268.6,31.46129629
2018-12-14 11:36:00,3274.1,3274,3274.7,3274,24.53857995
2018-12-14 11:37:00,3274.1,3274.1,3274.1,3274,0.14879249
2018-12-14 11:38:00,3274,3274,3274.1,3274,6.09509655
2018-12-14 11:39:00,3274.1,3274.1,3274.1,3274,4.64079977
2018-12-14 11:40:00,3274.1,3274.1,3274.1,3274,0.81792651
2018-12-14 11:41:00,3274,3274.1,3274.1,3274,1.864
2018-12-14 11:42:00,3274,3274,3274.1,3274,4.80144727
2018-12-14 11:43:00,3274.1,3274,3274.1,3274,1.21549076
2018-12-14 11:44:00,3274.1,3274,3274.1,3274,0.809816
2018-12-14 11:45:00,3274.1,3274.1,3274.1,3274,1.59287656
2018-12-14 11:46:00,3274,3274,3274.1,3274,3.76856495
2018-12-14 11:47:00,3274.1,3274,3274.1,3274,1.24133774
2018-12-14 11:48:00,3274,3274,3274.1,3274,3.33531189
2018-12-14 11:49:00,3274.1,3268.4,3274.1,3266.7,60.60912718
2018-12-14 11:50:00,3268.4,3268.3,3268.4,3268.3,8.2276
2018-12-14 11:51:00,3268.3,3268.4,3268.4,3268.3,0.57152
2018-12-14 11:52:00,3268.4,3268.3,3268.4,3268.3,0.36002261
2018-12-14 11:53:00,3268.3,3268.4,3268.4,3268.3,2.47923074
2018-12-14 11:54:00,3268.4,3268.4,3268.4,3268.3,0.28343451
2018-12-14 11:55:00,3268.3,3268.4,3268.4,3268.3,0.91531
2018-12-14 11:56:00,3268.4,3268.4,3268.4,3268.3,0.0375683
2018-12-14 11:57:00,3268.3,3268.3,3268.3,3268.3,1.98071909
2018-12-14 11:58:00,3268.330728,3268.3,3268.330728,3268.3,0.19946601
2018-12-14 11:59:00,3268.330728,3268.330728,3268.330728,3268.3,0.32002562
2018-12-14 12:00:00,3268.3,3262.3,3268.3,3262.3,13.56483975
2018-12-14 12:01:00,3264.1,3264,3264.1,3264,0.62823619
2018-12-14 12:02:00,3264,3264.1,3264.1,3263.3,13.0376116
2018-12-14 12:03:00,3264.034904,3269.574256,3269.574256,3264,18.1224474
2018-12-14 12:04:00,3266.861104,3267.6,3268.2,3266.861104,0.5847842
2018-12-14 12:05:00,3267.6,3267.6,3267.6,3267.566685,1.1
2018-12-14 12:06:00,3267.6,3267.6,3267.6,3267.6,9.02989294
2018-12-14 12:07:00,3267.6,3270,3270,3267.6,10
2018-12-14 12:08:00,3267.5,3270.7,3270.7,3267.2,11.52829358
2018-12-14 12:09:00,3270.7,3271,3271,3270.7,1.99604668
2018-12-14 12:10:00,3271,3270.9,3271,3270.9,2.68319791
